InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
43623,22969,Party Bunting,14,2024-01-26 15:09:32,3.65,17450.0,Spain
986131,22301,Pencil Set,7,2024-09-29 17:38:34,1.99,50207.0,United Kingdom
138995,22301,Pencil Set,22,2024-10-05 18:34:14,1.99,63994.0,France
649549,21730,Glass Star,10,2024-05-01 00:14:24,4.95,72204.0,Italy
58328,22969,Party Bunting,22,2024-09-24 03:06:58,3.65,57010.0,Spain
564783,21975,Tea Lights,-8,2024-10-09 21:39:23,0.85,91765.0,Australia
82645,22423,Plush Teddy,11,2024-09-11 04:01:30,3.39,42651.0,Germany
808813,21975,Tea Lights,-1,2024-04-16 09:47:26,0.85,20153.0,France
505544,85123A,White Hanging Heart,14,2024-03-24 19:52:24,2.55,14851.0,United Kingdom
667374,22969,Party Bunting,-9,2024-10-12 10:04:04,3.65,94641.0,Netherlands
347821,22301,Pencil Set,23,2024-07-13 14:49:27,1.99,38520.0,Germany
932534,85123A,White Hanging Heart,29,2024-06-15 05:11:24,2.55,79266.0,Canada
342053,22301,Pencil Set,-2,2024-02-13 15:09:17,1.99,44881.0,United Kingdom
518877,21232,Vintage Mug,9,2024-05-07 01:28:44,2.75,,Netherlands
613377,22423,Plush Teddy,0,2024-02-13 04:54:30,3.39,40092.0,United Kingdom
69960,21730,Glass Star,1,2024-03-08 04:30:13,4.95,25942.0,Australia
431222,85123A,White Hanging Heart,7,2024-02-18 03:23:00,2.55,24366.0,Germany
360309,71053,Pink Banner,-9,2024-03-06 03:45:15,1.85,77923.0,Netherlands
767998,21232,Vintage Mug,29,2024-01-02 20:00:20,2.75,20230.0,Canada
720795,71053,Pink Banner,-6,2024-10-06 00:37:17,1.85,,Australia
995023,85123A,White Hanging Heart,-8,2024-05-05 06:22:23,2.55,75296.0,Germany
494796,21975,Tea Lights,27,2024-04-25 22:47:04,0.85,60795.0,United Kingdom
259639,22423,Plush Teddy,-3,2024-07-09 05:41:49,3.39,52289.0,Canada
444751,22969,Party Bunting,16,2024-02-21 22:28:26,3.65,48020.0,Italy
604892,21975,Tea Lights,25,2024-09-02 02:09:10,0.85,35075.0,Italy
939081,84879,Animal Set,29,2024-02-22 08:29:00,1.25,75896.0,United Kingdom
225502,71053,Pink Banner,-4,2024-09-15 04:53:26,1.85,48532.0,Germany
617638,21730,Glass Star,27,2024-01-08 01:15:11,4.95,70227.0,Canada
484436,22301,Pencil Set,-1,2024-05-14 22:34:57,1.99,39627.0,Canada
947664,71053,Pink Banner,29,2024-06-18 12:18:23,1.85,72382.0,United Kingdom
198593,22301,Pencil Set,26,2024-03-01 01:00:29,1.99,82360.0,Spain
267364,22423,Plush Teddy,23,2024-05-24 10:19:11,3.39,67904.0,United Kingdom
921786,84879,Animal Set,16,2024-05-28 22:24:27,1.25,90575.0,Canada
501727,84879,Animal Set,-8,2024-02-11 01:59:40,1.25,96710.0,Germany
158958,22423,Plush Teddy,4,2024-09-11 08:44:08,3.39,46569.0,Netherlands
912628,22301,Pencil Set,28,2024-02-09 12:57:05,1.99,94611.0,Canada
277171,22633,Hand Warmer,16,2024-01-05 14:08:44,1.85,45276.0,Canada
579994,22301,Pencil Set,14,2024-06-26 21:28:26,1.99,50882.0,Australia
971597,21232,Vintage Mug,16,2024-03-21 21:10:03,2.75,,Spain
399905,21975,Tea Lights,8,2024-06-24 09:31:06,0.85,42415.0,Australia
60830,21232,Vintage Mug,21,2024-06-24 12:24:49,2.75,45818.0,Italy
832367,71053,Pink Banner,10,2024-10-04 06:15:32,1.85,44391.0,Netherlands
639282,22969,Party Bunting,18,2024-07-02 02:40:47,3.65,29095.0,United Kingdom
472566,22969,Party Bunting,26,2024-01-07 02:51:19,3.65,99591.0,Canada
270357,22423,Plush Teddy,1,2024-01-04 04:53:33,3.39,55464.0,Germany
687555,84879,Animal Set,-4,2024-10-01 13:18:31,1.25,27549.0,Australia
524875,22633,Hand Warmer,-7,2024-08-27 20:42:44,1.85,42240.0,United Kingdom
153989,71053,Pink Banner,19,2024-10-17 02:25:05,1.85,20167.0,Canada
701745,21975,Tea Lights,9,2024-10-06 09:45:52,0.85,31498.0,Germany
183686,84879,Animal Set,23,2024-06-02 00:22:10,1.25,94161.0,Netherlands
